teamID,yearID,lgID,G,W,L,R,RA
ANA,2001,AL,162,75,87,691,730
ARI,2001,NL,162,92,70,818,677
ATL,2001,NL,162,88,74,729,643
BAL,2001,AL,162,63,98,687,829
BOS,2001,AL,161,82,79,772,745
CHA,2001,AL,162,83,79,798,795
CHN,2001,NL,162,88,74,777,701
CIN,2001,NL,162,66,96,735,850
CLE,2001,AL,162,91,71,897,821
COL,2001,NL,162,73,89,923,906
DET,2001,AL,162,66,96,724,876
FLO,2001,NL,162,76,86,742,744
HOU,2001,NL,162,93,69,847,769
KCA,2001,AL,162,65,97,729,858
LAN,2001,NL,162,86,76,758,744
MIL,2001,NL,162,68,94,740,806
MIN,2001,AL,162,85,77,771,766
MON,2001,NL,162,68,94,670,812
NYA,2001,AL,161,95,65,804,713
NYN,2001,NL,162,82,80,642,713
OAK,2001,AL,162,102,60,884,645
PHI,2001,NL,162,86,76,746,719
PIT,2001,NL,162,62,100,657,858
SDN,2001,NL,162,79,83,789,812
SEA,2001,AL,162,116,46,927,627
SFN,2001,NL,162,90,72,799,748
SLN,2001,NL,162,93,69,814,684
TBA,2001,AL,162,62,100,672,887
TEX,2001,AL,162,73,89,890,968
TOR,2001,AL,162,80,82,767,753
ANA,2002,AL,162,99,63,851,644
ARI,2002,NL,162,98,64,819,674
ATL,2002,NL,161,101,59,708,565
BAL,2002,AL,162,67,95,667,773
BOS,2002,AL,162,93,69,859,665
CHA,2002,AL,162,81,81,856,798
CHN,2002,NL,162,67,95,706,759
CIN,2002,NL,162,78,84,709,774
CLE,2002,AL,162,74,88,739,837
COL,2002,NL,162,73,89,778,898
DET,2002,AL,161,55,106,575,864
FLO,2002,NL,162,79,83,699,763
HOU,2002,NL,162,84,78,749,695
KCA,2002,AL,162,62,100,737,891
LAN,2002,NL,162,92,70,713,643
MIL,2002,NL,162,56,106,627,821
MIN,2002,AL,161,94,67,768,712
MON,2002,NL,162,83,79,735,718
NYA,2002,AL,161,103,58,897,697
NYN,2002,NL,161,75,86,690,703
OAK,2002,AL,162,103,59,800,654
PHI,2002,NL,161,80,81,710,724
PIT,2002,NL,161,72,89,641,730
SDN,2002,NL,162,66,96,662,815
SEA,2002,AL,162,93,69,814,699
SFN,2002,NL,162,95,66,783,616
SLN,2002,NL,162,97,65,787,648
TBA,2002,AL,161,55,106,673,918
TEX,2002,AL,162,72,90,843,882
TOR,2002,AL,162,78,84,813,828
ANA,2003,AL,162,77,85,736,743
ARI,2003,NL,162,84,78,717,685
ATL,2003,NL,162,101,61,907,740
BAL,2003,AL,163,71,91,743,820
BOS,2003,AL,162,95,67,961,809
CHA,2003,AL,162,86,76,791,715
CHN,2003,NL,162,88,74,724,683
CIN,2003,NL,162,69,93,694,886
CLE,2003,AL,162,68,94,699,778
COL,2003,NL,162,74,88,853,892
DET,2003,AL,162,43,119,591,928
FLO,2003,NL,162,91,71,751,692
HOU,2003,NL,162,87,75,805,677
KCA,2003,AL,162,83,79,836,867
LAN,2003,NL,162,85,77,574,556
MIL,2003,NL,162,68,94,714,873
MIN,2003,AL,162,90,72,801,758
MON,2003,NL,162,83,79,711,716
NYA,2003,AL,163,101,61,877,716
NYN,2003,NL,161,66,95,642,754
OAK,2003,AL,162,96,66,768,643
PHI,2003,NL,162,86,76,791,697
PIT,2003,NL,162,75,87,753,801
SDN,2003,NL,162,64,98,678,831
SEA,2003,AL,162,93,69,795,637
SFN,2003,NL,161,100,61,755,638
SLN,2003,NL,162,85,77,876,796
TBA,2003,AL,162,63,99,715,852
TEX,2003,AL,162,71,91,826,969
TOR,2003,AL,162,86,76,894,826
ANA,2004,AL,162,92,70,836,734
ARI,2004,NL,162,51,111,615,899
ATL,2004,NL,162,96,66,803,668
BAL,2004,AL,162,78,84,842,830
BOS,2004,AL,162,98,64,949,768
CHA,2004,AL,162,83,79,865,831
CHN,2004,NL,162,89,73,789,665
CIN,2004,NL,162,76,86,750,907
CLE,2004,AL,162,80,82,858,857
COL,2004,NL,162,68,94,833,923
DET,2004,AL,162,72,90,827,844
FLO,2004,NL,162,83,79,718,700
HOU,2004,NL,162,92,70,803,698
KCA,2004,AL,162,58,104,720,905
LAN,2004,NL,162,93,69,761,684
MIL,2004,NL,161,67,94,634,757
MIN,2004,AL,162,92,70,780,715
MON,2004,NL,162,67,95,635,769
NYA,2004,AL,162,101,61,897,808
NYN,2004,NL,162,71,91,684,731
OAK,2004,AL,162,91,71,793,742
PHI,2004,NL,162,86,76,840,781
PIT,2004,NL,161,72,89,680,744
SDN,2004,NL,162,87,75,768,705
SEA,2004,AL,162,63,99,698,823
SFN,2004,NL,162,91,71,850,770
SLN,2004,NL,162,105,57,855,659
TBA,2004,AL,161,70,91,714,842
TEX,2004,AL,162,89,73,860,794
TOR,2004,AL,161,67,94,719,823
ARI,2005,NL,162,77,85,696,856
ATL,2005,NL,162,90,72,769,674
BAL,2005,AL,162,74,88,729,800
BOS,2005,AL,162,95,67,910,805
CHA,2005,AL,162,99,63,741,645
CHN,2005,NL,162,79,83,703,714
CIN,2005,NL,163,73,89,820,889
CLE,2005,AL,162,93,69,790,642
COL,2005,NL,162,67,95,740,862
DET,2005,AL,162,71,91,723,787
FLO,2005,NL,162,83,79,717,732
HOU,2005,NL,163,89,73,693,609
KCA,2005,AL,162,56,106,701,935
LAA,2005,AL,162,95,67,761,643
LAN,2005,NL,162,71,91,685,755
MIL,2005,NL,162,81,81,726,697
MIN,2005,AL,162,83,79,688,662
NYA,2005,AL,162,95,67,886,789
NYN,2005,NL,162,83,79,722,648
OAK,2005,AL,162,88,74,772,658
PHI,2005,NL,162,88,74,807,726
PIT,2005,NL,162,67,95,680,769
SDN,2005,NL,162,82,80,684,726
SEA,2005,AL,162,69,93,699,751
SFN,2005,NL,162,75,87,649,745
SLN,2005,NL,162,100,62,805,634
TBA,2005,AL,162,67,95,750,936
TEX,2005,AL,162,79,83,865,858
TOR,2005,AL,162,80,82,775,705
WAS,2005,NL,162,81,81,639,673
ARI,2006,NL,162,76,86,773,788
ATL,2006,NL,162,79,83,849,805
BAL,2006,AL,162,70,92,768,899
BOS,2006,AL,162,86,76,820,825
CHA,2006,AL,162,90,72,868,794
CHN,2006,NL,162,66,96,716,834
CIN,2006,NL,162,80,82,749,801
CLE,2006,AL,162,78,84,870,782
COL,2006,NL,162,76,86,813,812
DET,2006,AL,162,95,67,822,675
FLO,2006,NL,162,78,84,758,772
HOU,2006,NL,162,82,80,735,719
KCA,2006,AL,162,62,100,757,971
LAA,2006,AL,162,89,73,766,732
LAN,2006,NL,162,88,74,820,751
MIL,2006,NL,162,75,87,730,833
MIN,2006,AL,162,96,66,801,683
NYA,2006,AL,162,97,65,930,767
NYN,2006,NL,162,97,65,834,731
OAK,2006,AL,162,93,69,771,727
PHI,2006,NL,162,85,77,865,812
PIT,2006,NL,162,67,95,691,797
SDN,2006,NL,162,88,74,731,679
SEA,2006,AL,162,78,84,756,792
SFN,2006,NL,161,76,85,746,790
SLN,2006,NL,161,83,78,781,762
TBA,2006,AL,162,61,101,689,856
TEX,2006,AL,162,80,82,835,784
TOR,2006,AL,162,87,75,809,754
WAS,2006,NL,162,71,91,746,872
ARI,2007,NL,162,90,72,712,732
ATL,2007,NL,162,84,78,810,733
BAL,2007,AL,162,69,93,756,868
BOS,2007,AL,162,96,66,867,657
CHA,2007,AL,162,72,90,693,839
CHN,2007,NL,162,85,77,752,690
CIN,2007,NL,162,72,90,783,853
CLE,2007,AL,162,96,66,811,704
COL,2007,NL,163,90,73,860,758
DET,2007,AL,162,88,74,887,797
FLO,2007,NL,162,71,91,790,891
HOU,2007,NL,162,73,89,723,813
KCA,2007,AL,162,69,93,706,778
LAA,2007,AL,162,94,68,822,731
LAN,2007,NL,162,82,80,735,727
MIL,2007,NL,162,83,79,801,776
MIN,2007,AL,162,79,83,718,725
NYA,2007,AL,162,94,68,968,777
NYN,2007,NL,162,88,74,804,750
OAK,2007,AL,162,76,86,741,758
PHI,2007,NL,162,89,73,892,821
PIT,2007,NL,162,68,94,724,846
SDN,2007,NL,163,89,74,741,666
SEA,2007,AL,162,88,74,794,813
SFN,2007,NL,162,71,91,683,720
SLN,2007,NL,162,78,84,725,829
TBA,2007,AL,162,66,96,782,944
TEX,2007,AL,162,75,87,816,844
TOR,2007,AL,162,83,79,753,699
WAS,2007,NL,162,73,89,673,783
ARI,2008,NL,162,82,80,720,706
ATL,2008,NL,162,72,90,753,778
BAL,2008,AL,161,68,93,782,869
BOS,2008,AL,162,95,67,845,694
CHA,2008,AL,163,89,74,811,729
CHN,2008,NL,161,97,64,855,671
CIN,2008,NL,162,74,88,704,800
CLE,2008,AL,162,81,81,805,761
COL,2008,NL,162,74,88,747,822
DET,2008,AL,162,74,88,821,857
FLO,2008,NL,161,84,77,770,767
HOU,2008,NL,161,86,75,712,743
KCA,2008,AL,162,75,87,691,781
LAA,2008,AL,162,100,62,765,697
LAN,2008,NL,162,84,78,700,648
MIL,2008,NL,162,90,72,750,689
MIN,2008,AL,163,88,75,829,745
NYA,2008,AL,162,89,73,789,727
NYN,2008,NL,162,89,73,799,715
OAK,2008,AL,161,75,86,646,690
PHI,2008,NL,162,92,70,799,680
PIT,2008,NL,162,67,95,735,884
SDN,2008,NL,162,63,99,637,764
SEA,2008,AL,162,61,101,671,811
SFN,2008,NL,162,72,90,640,759
SLN,2008,NL,162,86,76,779,725
TBA,2008,AL,162,97,65,774,671
TEX,2008,AL,162,79,83,901,967
TOR,2008,AL,162,86,76,714,610
WAS,2008,NL,161,59,102,641,825
ARI,2009,NL,162,70,92,720,782
ATL,2009,NL,162,86,76,735,641
BAL,2009,AL,162,64,98,741,876
BOS,2009,AL,162,95,67,872,736
CHA,2009,AL,162,79,83,724,732
CHN,2009,NL,161,83,78,707,672
CIN,2009,NL,162,78,84,673,723
CLE,2009,AL,162,65,97,773,865
COL,2009,NL,162,92,70,804,715
DET,2009,AL,163,86,77,743,745
FLO,2009,NL,162,87,75,772,766
HOU,2009,NL,162,74,88,643,770
KCA,2009,AL,162,65,97,686,842
LAA,2009,AL,162,97,65,883,761
LAN,2009,NL,162,95,67,780,611
MIL,2009,NL,162,80,82,785,818
MIN,2009,AL,163,87,76,817,765
NYA,2009,AL,162,103,59,915,753
NYN,2009,NL,162,70,92,671,757
OAK,2009,AL,162,75,87,759,761
PHI,2009,NL,162,93,69,820,709
PIT,2009,NL,161,62,99,636,768
SDN,2009,NL,162,75,87,638,769
SEA,2009,AL,162,85,77,640,692
SFN,2009,NL,162,88,74,657,611
SLN,2009,NL,162,91,71,730,640
TBA,2009,AL,162,84,78,803,754
TEX,2009,AL,162,87,75,784,740
TOR,2009,AL,162,75,87,798,771
WAS,2009,NL,162,59,103,710,874
ARI,2010,NL,162,65,97,713,836
ATL,2010,NL,162,91,71,738,629
BAL,2010,AL,162,66,96,613,785
BOS,2010,AL,162,89,73,818,744
CHA,2010,AL,162,88,74,752,704
CHN,2010,NL,162,75,87,685,767
CIN,2010,NL,162,91,71,790,685
CLE,2010,AL,162,69,93,646,752
COL,2010,NL,162,83,79,770,717
DET,2010,AL,162,81,81,751,743
FLO,2010,NL,162,80,82,719,717
HOU,2010,NL,162,76,86,611,729
KCA,2010,AL,162,67,95,676,845
LAA,2010,AL,162,80,82,681,702
LAN,2010,NL,162,80,82,667,692
MIL,2010,NL,162,77,85,750,804
MIN,2010,AL,162,94,68,781,671
NYA,2010,AL,162,95,67,859,693
NYN,2010,NL,162,79,83,656,652
OAK,2010,AL,162,81,81,663,626
PHI,2010,NL,162,97,65,772,640
PIT,2010,NL,162,57,105,587,866
SDN,2010,NL,162,90,72,665,581
SEA,2010,AL,162,61,101,513,698
SFN,2010,NL,162,92,70,697,583
SLN,2010,NL,162,86,76,736,641
TBA,2010,AL,162,96,66,802,649
TEX,2010,AL,162,90,72,787,687
TOR,2010,AL,162,85,77,755,728
WAS,2010,NL,162,69,93,655,742
ARI,2011,NL,162,94,68,731,662
ATL,2011,NL,162,89,73,641,605
BAL,2011,AL,162,69,93,708,860
BOS,2011,AL,162,90,72,875,737
CHA,2011,AL,162,79,83,654,706
CHN,2011,NL,162,71,91,654,756
CIN,2011,NL,162,79,83,735,720
CLE,2011,AL,162,80,82,704,760
COL,2011,NL,162,73,89,735,774
DET,2011,AL,162,95,67,787,711
FLO,2011,NL,162,72,90,625,702
HOU,2011,NL,162,56,106,615,796
KCA,2011,AL,162,71,91,730,762
LAA,2011,AL,162,86,76,667,633
LAN,2011,NL,161,82,79,644,612
MIL,2011,NL,162,96,66,721,638
MIN,2011,AL,162,63,99,619,804
NYA,2011,AL,162,97,65,867,657
NYN,2011,NL,162,77,85,718,742
OAK,2011,AL,162,74,88,645,679
PHI,2011,NL,162,102,60,713,529
PIT,2011,NL,162,72,90,610,712
SDN,2011,NL,162,71,91,593,611
SEA,2011,AL,162,67,95,556,675
SFN,2011,NL,162,86,76,570,578
SLN,2011,NL,162,90,72,762,692
TBA,2011,AL,162,91,71,707,614
TEX,2011,AL,162,96,66,855,677
TOR,2011,AL,162,81,81,743,761
WAS,2011,NL,161,80,81,624,643
ARI,2012,NL,162,81,81,734,688
ATL,2012,NL,162,94,68,700,600
BAL,2012,AL,162,93,69,712,705
BOS,2012,AL,162,69,93,734,806
CHA,2012,AL,162,85,77,748,676
CHN,2012,NL,162,61,101,613,759
CIN,2012,NL,162,97,65,669,588
CLE,2012,AL,162,68,94,667,845
COL,2012,NL,162,64,98,758,890
DET,2012,AL,162,88,74,726,670
HOU,2012,NL,162,55,107,583,794
KCA,2012,AL,162,72,90,676,746
LAA,2012,AL,162,89,73,767,699
LAN,2012,NL,162,86,76,637,597
MIA,2012,NL,162,69,93,609,724
MIL,2012,NL,162,83,79,776,733
MIN,2012,AL,162,66,96,701,832
NYA,2012,AL,162,95,67,804,668
NYN,2012,NL,162,74,88,650,709
OAK,2012,AL,162,94,68,713,614
PHI,2012,NL,162,81,81,684,680
PIT,2012,NL,162,79,83,651,674
SDN,2012,NL,162,76,86,651,710
SEA,2012,AL,162,75,87,619,651
SFN,2012,NL,162,94,68,718,649
SLN,2012,NL,162,88,74,765,648
TBA,2012,AL,162,90,72,697,577
TEX,2012,AL,162,93,69,808,707
TOR,2012,AL,162,73,89,716,784
WAS,2012,NL,162,98,64,731,594
ARI,2013,NL,162,81,81,685,695
ATL,2013,NL,162,96,66,688,548
BAL,2013,AL,162,85,77,745,709
BOS,2013,AL,162,97,65,853,656
CHA,2013,AL,162,63,99,598,723
CHN,2013,NL,162,66,96,602,689
CIN,2013,NL,162,90,72,698,589
CLE,2013,AL,162,92,70,745,662
COL,2013,NL,162,74,88,706,760
DET,2013,AL,162,93,69,796,624
HOU,2013,AL,162,51,111,610,848
KCA,2013,AL,162,86,76,648,601
LAA,2013,AL,162,78,84,733,737
LAN,2013,NL,162,92,70,649,582
MIA,2013,NL,162,62,100,513,646
MIL,2013,NL,162,74,88,640,687
MIN,2013,AL,162,66,96,614,788
NYA,2013,AL,162,85,77,650,671
NYN,2013,NL,162,74,88,619,684
OAK,2013,AL,162,96,66,767,625
PHI,2013,NL,162,73,89,610,749
PIT,2013,NL,162,94,68,634,577
SDN,2013,NL,162,76,86,618,700
SEA,2013,AL,162,71,91,624,754
SFN,2013,NL,162,76,86,629,691
SLN,2013,NL,162,97,65,783,596
TBA,2013,AL,163,92,71,700,646
TEX,2013,AL,163,91,72,730,636
TOR,2013,AL,162,74,88,712,756
WAS,2013,NL,162,86,76,656,626
ARI,2014,NL,162,64,98,615,742
ATL,2014,NL,162,79,83,573,597
BAL,2014,AL,162,96,66,705,593
BOS,2014,AL,162,71,91,634,715
CHA,2014,AL,162,73,89,660,758
CHN,2014,NL,162,73,89,614,707
CIN,2014,NL,162,76,86,595,612
CLE,2014,AL,162,85,77,669,653
COL,2014,NL,162,66,96,755,818
DET,2014,AL,162,90,72,757,705
HOU,2014,AL,162,70,92,629,723
KCA,2014,AL,162,89,73,651,624
LAA,2014,AL,162,98,64,773,630
LAN,2014,NL,162,94,68,718,617
MIA,2014,NL,162,77,85,645,674
MIL,2014,NL,162,82,80,650,657
MIN,2014,AL,162,70,92,715,777
NYA,2014,AL,162,84,78,633,664
NYN,2014,NL,162,79,83,629,618
OAK,2014,AL,162,88,74,729,572
PHI,2014,NL,162,73,89,619,687
PIT,2014,NL,162,88,74,682,631
SDN,2014,NL,162,77,85,535,577
SEA,2014,AL,162,87,75,634,554
SFN,2014,NL,162,88,74,665,614
SLN,2014,NL,162,90,72,619,603
TBA,2014,AL,162,77,85,612,625
TEX,2014,AL,162,67,95,637,773
TOR,2014,AL,162,83,79,723,686
WAS,2014,NL,162,96,66,686,555
ARI,2015,NL,162,79,83,720,713
ATL,2015,NL,162,67,95,573,760
BAL,2015,AL,162,81,81,713,693
BOS,2015,AL,162,78,84,748,753
CHA,2015,AL,162,76,86,622,701
CHN,2015,NL,162,97,65,689,608
CIN,2015,NL,162,64,98,640,754
CLE,2015,AL,161,81,80,669,640
COL,2015,NL,162,68,94,737,844
DET,2015,AL,161,74,87,689,803
HOU,2015,AL,162,86,76,729,618
KCA,2015,AL,162,95,67,724,641
LAA,2015,AL,162,85,77,661,675
LAN,2015,NL,162,92,70,667,595
MIA,2015,NL,162,71,91,613,678
MIL,2015,NL,162,68,94,655,737
MIN,2015,AL,162,83,79,696,700
NYA,2015,AL,162,87,75,764,698
NYN,2015,NL,162,90,72,683,613
OAK,2015,AL,162,68,94,694,729
PHI,2015,NL,162,63,99,626,809
PIT,2015,NL,162,98,64,697,596
SDN,2015,NL,162,74,88,650,731
SEA,2015,AL,162,76,86,656,726
SFN,2015,NL,162,84,78,696,627
SLN,2015,NL,162,100,62,647,525
TBA,2015,AL,162,80,82,644,642
TEX,2015,AL,162,88,74,751,733
TOR,2015,AL,162,93,69,891,670
WAS,2015,NL,162,83,79,703,635
ARI,2016,NL,162,69,93,752,890
ATL,2016,NL,161,68,93,649,779
BAL,2016,AL,162,89,73,744,715
BOS,2016,AL,162,93,69,878,694
CHA,2016,AL,162,78,84,686,715
CHN,2016,NL,162,103,58,808,556
CIN,2016,NL,162,68,94,716,854
CLE,2016,AL,161,94,67,777,676
COL,2016,NL,162,75,87,845,860
DET,2016,AL,161,86,75,750,721
HOU,2016,AL,162,84,78,724,701
KCA,2016,AL,162,81,81,675,712
LAA,2016,AL,162,74,88,717,727
LAN,2016,NL,162,91,71,725,638
MIA,2016,NL,161,79,82,655,682
MIL,2016,NL,162,73,89,671,733
MIN,2016,AL,162,59,103,722,889
NYA,2016,AL,162,84,78,680,702
NYN,2016,NL,162,87,75,671,617
OAK,2016,AL,162,69,93,653,761
PHI,2016,NL,162,71,91,610,796
PIT,2016,NL,162,78,83,729,758
SDN,2016,NL,162,68,94,686,770
SEA,2016,AL,162,86,76,768,707
SFN,2016,NL,162,87,75,715,631
SLN,2016,NL,162,86,76,779,712
TBA,2016,AL,162,68,94,672,713
TEX,2016,AL,162,95,67,765,757
TOR,2016,AL,162,89,73,759,666
WAS,2016,NL,162,95,67,763,612
ARI,2017,NL,162,93,69,812,659
ATL,2017,NL,162,72,90,732,821
BAL,2017,AL,162,75,87,743,841
BOS,2017,AL,162,93,69,785,668
CHA,2017,AL,162,67,95,706,820
CHN,2017,NL,162,92,70,822,695
CIN,2017,NL,162,68,94,753,869
CLE,2017,AL,162,102,60,818,564
COL,2017,NL,162,87,75,824,757
DET,2017,AL,162,64,98,735,894
HOU,2017,AL,162,101,61,896,700
KCA,2017,AL,162,80,82,702,791
LAA,2017,AL,162,80,82,710,709
LAN,2017,NL,162,104,58,770,580
MIA,2017,NL,162,77,85,778,822
MIL,2017,NL,162,86,76,732,697
MIN,2017,AL,162,85,77,815,788
NYA,2017,AL,162,91,71,858,660
NYN,2017,NL,162,70,92,735,863
OAK,2017,AL,162,75,87,739,826
PHI,2017,NL,162,66,96,690,782
PIT,2017,NL,162,75,87,668,731
SDN,2017,NL,162,71,91,604,816
SEA,2017,AL,162,78,84,750,772
SFN,2017,NL,162,64,98,639,776
SLN,2017,NL,162,83,79,761,705
TBA,2017,AL,162,80,82,694,704
TEX,2017,AL,162,78,84,799,816
TOR,2017,AL,162,76,86,693,784
WAS,2017,NL,162,97,65,819,672
ARI,2018,NL,162,82,80,693,644
ATL,2018,NL,162,90,72,759,657
BAL,2018,AL,162,47,115,622,892
BOS,2018,AL,162,108,54,876,647
CHA,2018,AL,162,62,100,656,848
CHN,2018,NL,163,95,68,761,645
CIN,2018,NL,162,67,95,696,819
CLE,2018,AL,162,91,71,818,648
COL,2018,NL,163,91,72,780,745
DET,2018,AL,162,64,98,630,796
HOU,2018,AL,162,103,59,797,534
KCA,2018,AL,162,58,104,638,833
LAA,2018,AL,162,80,82,721,722
LAN,2018,NL,163,92,71,804,610
MIA,2018,NL,161,63,98,589,809
MIL,2018,NL,163,96,67,754,659
MIN,2018,AL,162,78,84,738,775
NYA,2018,AL,162,100,62,851,669
NYN,2018,NL,162,77,85,676,707
OAK,2018,AL,162,97,65,813,674
PHI,2018,NL,162,80,82,677,728
PIT,2018,NL,161,82,79,692,693
SDN,2018,NL,162,66,96,617,767
SEA,2018,AL,162,89,73,677,711
SFN,2018,NL,162,73,89,603,699
SLN,2018,NL,162,88,74,759,691
TBA,2018,AL,162,90,72,716,646
TEX,2018,AL,162,67,95,737,848
TOR,2018,AL,162,73,89,709,832
WAS,2018,NL,162,82,80,771,682
