Month,bike_interest
2004-01,28
2004-02,29
2004-03,38
2004-04,47
2004-05,59
2004-06,64
2004-07,69
2004-08,58
2004-09,50
2004-10,35
2004-11,28
2004-12,28
2005-01,30
2005-02,34
2005-03,42
2005-04,53
2005-05,56
2005-06,60
2005-07,62
2005-08,56
2005-09,49
2005-10,37
2005-11,32
2005-12,31
2006-01,33
2006-02,35
2006-03,43
2006-04,52
2006-05,56
2006-06,58
2006-07,60
2006-08,55
2006-09,44
2006-10,35
2006-11,31
2006-12,31
2007-01,31
2007-02,34
2007-03,45
2007-04,51
2007-05,65
2007-06,63
2007-07,62
2007-08,55
2007-09,51
2007-10,41
2007-11,36
2007-12,36
2008-01,33
2008-02,40
2008-03,48
2008-04,57
2008-05,70
2008-06,74
2008-07,72
2008-08,66
2008-09,54
2008-10,44
2008-11,40
2008-12,38
2009-01,38
2009-02,43
2009-03,53
2009-04,58
2009-05,67
2009-06,65
2009-07,69
2009-08,62
2009-09,56
2009-10,43
2009-11,39
2009-12,37
2010-01,37
2010-02,38
2010-03,51
2010-04,59
2010-05,63
2010-06,61
2010-07,62
2010-08,56
2010-09,49
2010-10,39
2010-11,34
2010-12,32
2011-01,35
2011-02,39
2011-03,48
2011-04,56
2011-05,63
2011-06,69
2011-07,66
2011-08,59
2011-09,53
2011-10,42
2011-11,36
2011-12,38
2012-01,37
2012-02,39
2012-03,51
2012-04,56
2012-05,61
2012-06,64
2012-07,62
2012-08,60
2012-09,51
2012-10,39
2012-11,35
2012-12,35
2013-01,35
2013-02,36
2013-03,42
2013-04,52
2013-05,59
2013-06,60
2013-07,61
2013-08,58
2013-09,47
2013-10,38
2013-11,35
2013-12,34
2014-01,34
2014-02,33
2014-03,42
2014-04,51
2014-05,60
2014-06,60
2014-07,61
2014-08,56
2014-09,46
2014-10,37
2014-11,33
2014-12,35
2015-01,32
2015-02,34
2015-03,44
2015-04,50
2015-05,60
2015-06,58
2015-07,60
2015-08,56
2015-09,47
2015-10,37
2015-11,34
2015-12,35
2016-01,33
2016-02,37
2016-03,46
2016-04,50
2016-05,57
2016-06,60
2016-07,60
2016-08,53
2016-09,47
2016-10,39
2016-11,36
2016-12,35
2017-01,34
2017-02,37
2017-03,42
2017-04,52
2017-05,56
2017-06,61
2017-07,61
2017-08,54
2017-09,46
2017-10,40
2017-11,38
2017-12,38
2018-01,34
2018-02,37
2018-03,42
2018-04,48
2018-05,57
2018-06,59
2018-07,60
2018-08,56
2018-09,45
2018-10,36
2018-11,35
2018-12,35
2019-01,35
2019-02,33
2019-03,43
2019-04,51
2019-05,55
2019-06,59
2019-07,61
2019-08,54
2019-09,48
2019-10,38
2019-11,36
2019-12,40
2020-01,36
2020-02,35
2020-03,44
2020-04,78
2020-05,100
2020-06,97
2020-07,87
2020-08,79
2020-09,64
2020-10,55
2020-11,51
2020-12,51
2021-01,48
2021-02,44
2021-03,59
2021-04,63
2021-05,63
2021-06,63
2021-07,60
2021-08,57
2021-09,52
2021-10,45
2021-11,44
2021-12,40
2022-01,37
2022-02,38
2022-03,46
2022-04,53
2022-05,57
