-5.281980157258768516e-02,9.860329430145435559e-02
1.645780132633527737e+00,4.375159663688902439e-02
-9.894347387372632863e-01,1.787683842779380861e+00
4.630862484530175460e-01,1.025488064103008190e+00
6.607016036580831697e-01,6.977226520960989609e-01
-4.936118595330927228e-01,-4.813189483507588351e-01
8.899935986579442238e-02,-2.037975718946562487e-01
-3.898236384967709162e-02,-1.208282360222434765e-01
1.845539069312235991e+00,8.408166980296634119e-01
5.260399094877815651e-01,-6.013571110642937922e-01
-2.784686842935825135e-01,1.378871969383095530e+00
3.125541869023825553e-02,-6.471196398810819678e-03
-2.979395171008916599e+00,1.877167042299277555e-01
-1.391419027658102880e+00,1.140431949771507358e-01
1.561140638260950286e+00,-6.334124093774675668e-01
1.183148071884699837e+00,-1.057228962612652978e+00
5.385963900312520369e-01,1.429721764640873527e+00
2.451905020665929413e+00,-8.631105984601410430e-01
-1.707050043771241032e-01,2.708071479086164302e-01
-4.552319276060546316e-01,-2.961115296138986386e-01
-1.429439197019836127e+00,-2.353013539119614139e-01
3.239545468698640796e-01,-4.527874597236417609e-01
1.123096138255685883e+00,-9.321428918300261879e-01
-9.807040341321562327e-01,3.389148687825853379e-02
1.398019356995601203e+00,-1.146921110862795912e+00
-2.777950712975886804e-01,-2.829957937021900238e-01
3.234713511739039093e-01,1.007596466804447033e+00
1.638917219095121336e+00,-3.504906807770174493e-01
-1.132127617681857767e+00,1.318830559859905271e+00
2.173413481143032122e+00,-6.800342244676605974e-01
-9.881061277736924442e-02,-5.594793566640569038e-01
1.034958013261276788e+00,-2.288268463704718481e-01
-5.271476087484951861e-02,-1.082033426860588565e-01
2.208965916096172322e+00,-4.059844213502259991e-01
1.292478077260901914e+00,5.695972984887411883e-01
8.912274104881293679e-01,7.918606098739028321e-01
-1.247629131125703034e-01,1.342847876147467423e-01
9.791051715896257335e-01,-1.785841809595120511e+00
-5.211027386518340965e-01,4.786796452246706024e-01
-1.739259877292098189e+00,4.687543673467617911e-01
-4.215360701152268685e-01,5.272323823050353298e-01
-7.567453757438787898e-01,9.671559976750241372e-01
7.739038440283477760e-01,6.503787758086648774e-01
1.496150971527837603e+00,9.407045263605147145e-01
-5.940377418928608488e-01,-1.901051401200194890e+00
-3.733913358027542984e-01,-7.272024753997363700e-01
1.095324176841057762e+00,-2.953009360683587770e-01
-1.236593132140042517e+00,9.331635197249584790e-01
-1.859747751788603631e+00,-1.060735069234769234e+00
3.098490911348418253e-01,-1.490963935902992032e+00
-6.065706262000875038e-02,6.068262527287573427e-01
2.145107619897188123e+00,3.288916891115842844e-01
-1.170410815114230951e+00,2.039308628772419141e+00
1.195462925415831990e+00,5.230811264417881690e-01
1.189645350506675747e+00,-1.555311135149105795e+00
-8.651600624488776647e-01,1.148217768110556758e+00
1.496988159943662744e+00,-4.928504333901913559e-01
5.208909461127081419e-01,-1.241952603689332912e+00
6.572578278566715282e-02,-5.722067878954764097e-01
3.746746930088837302e-01,-8.868679191421439652e-04
7.198888733204380497e-01,-2.346387636165961910e-01
2.089540751090284976e-01,-1.017338697064388953e+00
-3.433415608892159132e-01,8.770520790562470470e-01
2.118713769792539559e+00,5.676230263838329820e-02
-1.422013043335232263e+00,1.760924312569135675e-01
-9.009823051443190955e-01,-1.052002032398024589e+00
4.037588482039022320e-01,-6.391384178800905980e-02
1.317294169249042080e+00,8.001365433502236613e-01
1.155079921090859996e+00,7.781449271104314835e-01
-3.859442456335246407e-01,1.558844334202554638e+00
-1.015534997446831067e+00,-5.427639224152395192e-01
-6.897286906464897838e-01,1.067080124181081890e+00
1.161221816238409282e-01,5.564362445297326154e-01
5.738452155393010123e-01,-9.321843931627064872e-02
1.506637286861878922e+00,-1.305479289818013422e+00
-1.035019298277683464e-01,-2.615550940977503028e-02
1.516968770227225816e-01,-5.028563853697622932e-01
1.155147540444491305e+00,-1.540914674478125260e-02
9.769110492712171911e-01,-7.934599346336745906e-02
6.666294082603471116e-01,-1.156937059717454419e-01
-1.713287853353953061e+00,-2.392499938456264796e-01
-7.801006494740523323e-01,1.730950163624181304e+00
-3.947865442164831262e-01,5.010182097741323615e-01
-5.650854057009198073e-01,1.236595367996571188e-01
3.029818717622388413e-01,-4.677063026707970472e-01
3.077366226074604860e-01,-5.288065727839253993e-01
-3.147344429934946786e-01,8.611008189450654049e-01
4.294703986900016979e-01,-1.420150818112134949e+00
4.094895329133226292e-01,2.537448700882111163e-01
-2.131333558039378406e+00,1.242801700989754343e-01
1.699678632735444728e+00,1.220856895743916315e+00
-3.290051681018508201e-01,9.428746854452074722e-01
-1.180481880427162844e+00,9.596639170802566676e-01
-1.691941009255656381e-01,3.327887812530762268e+00
-6.334570395607717064e-01,-1.577204189434598947e+00
5.167903910328444095e-01,7.017345385162335747e-01
-1.253067311830275699e-01,1.428363669029915073e+00
2.343385207609697540e-01,-5.447086753732508502e-01
2.835863878712252539e-01,6.668939172587193265e-02
7.934132307951530239e-01,6.269002805765464537e-01
1.969027935141058450e+00,4.566634105141019084e+00
6.986411175210989200e-01,6.151559786134736640e+00
4.472251435565697264e+00,1.507454462779840521e+00
3.383646518395443614e+00,3.050489245868940991e+00
4.353763817651820744e+00,3.551625541490622151e+00
2.638080455815441816e+00,2.985915196047327136e+00
2.826306296971245136e+00,3.127879583824930698e+00
4.628257398202689998e+00,2.104150577060880156e+00
2.259102821814921391e+00,2.978460368078981180e+00
1.333046100670257417e+00,2.522994182287211729e+00
2.173513652693639386e+00,2.518809626510679411e+00
2.104724262917182287e+00,3.158498854973823544e+00
3.243586979349213806e+00,4.014920900861750575e+00
4.251681257126297631e+00,4.034641745050944195e+00
3.188120382327570557e+00,3.544364587014556367e+00
3.548951715480206381e+00,3.834524319896250866e+00
1.900677782432083296e+00,3.316689019560214557e+00
3.405050739102331470e+00,3.982192122944787194e+00
3.934277007597021036e+00,2.368533628919569978e+00
4.517003638514506036e+00,3.383536180238877034e+00
3.562197655010924890e+00,2.033565218540200892e+00
3.687322714403161950e+00,2.764367491066995974e+00
2.197066041238314060e+00,3.454669617936694692e+00
2.317205876181616997e+00,3.121121813104085874e+00
3.187219241567089689e+00,2.217493916147620592e+00
4.840521681046896951e+00,2.982910093920241756e+00
3.780009068705607156e+00,1.282783837011497674e+00
3.895894666282621710e+00,1.239985025539903862e+00
3.880394217179049310e+00,5.989070316164524677e+00
3.819437262345875883e+00,3.880403702988169723e+00
4.455450352909286593e+00,4.249400132152647558e+00
4.280783863474137974e+00,3.046005116667177326e+00
4.142420508768402954e+00,2.843744278616987753e+00
3.180515905584027969e+00,3.959460235006767359e+00
4.951729724709727165e+00,3.841890852326728112e+00
1.337801367072775971e+00,4.396894106130564417e+00
1.067445600488060364e+00,2.864872809515063512e+00
2.790758014269793641e+00,2.378336954163494887e+00
3.336211639813538188e+00,3.138269123894363410e+00
4.754978263434527008e+00,2.930979195614454191e+00
3.966477436958771641e+00,3.919334974765135371e+00
3.322759565766881362e+00,3.618346926968324606e+00
1.199779508690996366e+00,2.472896342162133720e+00
3.475202966681840699e+00,2.591206911235748755e+00
4.301451128321628126e+00,5.167986275624653736e+00
3.201859409210145557e+00,5.498107863964674102e-01
2.059178678680686936e+00,3.560768998056889068e+00
2.917491957658775004e+00,3.554625224184634114e+00
3.917831502096190022e+00,3.700345364085379618e+00
6.371351456538674185e-01,3.043533111214310249e+00
4.402033922933838994e+00,2.531943471917462496e+00
1.554432033617333175e+00,3.746499254987528449e+00
2.034373338251409535e+00,4.775112305608095298e+00
4.103814172551036421e+00,2.858296636750098152e+00
3.316725948303981486e+00,3.181421883152312446e+00
3.970122809850867185e+00,3.437446567464248037e+00
2.840581157283226688e+00,1.945800544227936246e+00
3.762593186693821590e+00,3.433881998158272442e+00
3.471935071151111885e+00,3.977623325819241273e+00
3.349523340133657268e+00,4.970546491043507764e+00
5.284395361856119244e+00,4.812799883699891978e+00
2.314647731738295633e+00,4.701253071880073797e+00
3.859606536224897688e+00,3.059534991205721255e+00
1.777335431650462150e+00,2.729376106927146051e+00
3.641627814996595713e+00,3.417015248547806916e+00
3.926924122128250705e+00,3.357829687979802635e+00
1.888921845995767068e+00,4.058919220584032317e+00
3.580755114264559502e+00,4.210546412781772219e+00
3.308488712179087798e+00,4.490851941489130361e+00
2.389110871397433833e+00,3.835870314619111099e+00
5.506846059287591189e+00,3.714018774762871455e+00
3.588073422456374395e+00,4.136776887646989920e+00
2.968714631593741160e+00,5.335676078041452719e+00
2.612131792629355242e+00,1.786521139049672025e+00
3.709670689858347803e+00,5.854692144799029663e+00
2.149611278546513127e+00,3.005800521351504884e+00
1.888965691683121895e+00,3.743489770966453190e+00
2.350816244915822750e+00,3.279092933597462789e+00
1.354362842064642525e+00,4.595105343358580896e+00
1.985517614080518412e+00,2.508378768907775225e+00
3.303484640481551438e+00,4.790031797192818352e+00
3.688550479280034100e+00,4.389622452014990017e+00
4.151413527170982221e+00,2.269235792056383705e+00
3.913326787319651334e+00,1.830585237606263682e+00
4.810766748059219111e+00,3.339918497336728187e+00
3.870431513834790671e+00,3.627027619379850965e+00
3.685061799795909199e+00,2.714231243918150405e+00
4.722699396682842554e+00,3.508666096115046873e+00
5.721769672652678551e+00,3.070695030249907198e+00
3.885636322196150516e+00,5.095963023678794279e+00
4.467652223546637380e+00,5.394021233916120650e+00
3.910772782698755723e+00,2.309898987276920668e+00
4.768263483507601208e+00,4.907347260931680388e+00
3.383608416839841482e+00,3.073651604996097131e+00
3.031133272857913230e+00,4.682387970133921939e+00
2.606887042100280549e+00,2.800837485631191281e+00
2.116034505326340742e+00,4.071586127777287345e+00
3.243459751651695644e+00,2.997491382653960201e+00
2.676524049244990433e+00,4.044701716221934085e+00
3.773466971588697927e+00,2.880081535844468910e+00
-3.082621407086644449e+00,3.055945883922536854e+00
-3.121935223761907796e+00,1.705000010619528217e+00
-3.050480322565662927e+00,3.184074868434680017e+00
-3.684686465794369425e+00,3.564197090089130882e+00
-2.589692753784053725e+00,3.429504637983816551e+00
-5.480815083491361150e+00,1.421496772033805644e+00
-3.726266905928803386e+00,3.023386550348400981e+00
-2.706048263118338237e+00,3.262830404168171050e+00
-2.854487011706526189e+00,2.042681214672920298e+00
-3.819233949573162423e+00,3.016045179325114400e+00
-3.611052271797878799e+00,3.367239276732087117e+00
-4.067701583079543326e+00,3.938509162993221846e+00
-3.393377895851365622e+00,2.396811307601347973e+00
-3.071708635679599730e+00,3.746963696309181913e+00
-3.497249763513449849e+00,2.366003769450728988e+00
-2.455889767347505526e+00,1.740367363172305115e+00
-7.229373053849759145e-01,4.236322269266008078e+00
-3.357279905959358324e+00,2.966816821168661633e+00
-1.456106611190937095e+00,3.527737995926144343e+00
-3.355128297460191256e+00,1.979208420056889572e+00
-3.788741261811708672e+00,3.977743576601495690e+00
-2.203136604580742564e+00,3.586235848990422692e+00
-4.039090056848902321e+00,4.066664685212460384e+00
-3.365730093012591961e+00,3.754035904474150698e+00
-3.161046783335172083e+00,4.535232831828912126e+00
-4.976917113429756512e+00,1.817975931336789586e+00
-2.998849084132660270e+00,2.721989261812388428e+00
-1.869631363062859153e+00,3.187032945871163037e+00
-1.569968274010041354e+00,4.905328864418844859e+00
-1.819022015149469818e+00,2.004918365238069988e+00
-4.005665370998265473e+00,1.729575156236654365e+00
-3.401378266405462369e+00,9.319660689675646204e-01
-3.078515595395235227e+00,3.193565983459434765e+00
-4.089413892716649457e+00,4.512375772399268570e+00
-2.381698629350454066e+00,1.442074211524623006e+00
-3.081488457869328013e+00,4.276028586121952912e+00
-5.250190983606561446e+00,3.768518729880171225e+00
-2.943611605758511551e+00,2.658452808618699592e+00
-3.805064710534204586e+00,4.576951511479089518e+00
-1.544891089153618058e+00,2.753036503157747727e+00
-1.699391892717429409e+00,3.510399657794866624e+00
-2.714683357401438180e+00,3.293238701353910614e+00
-3.212401886416987651e+00,3.560663968846056626e+00
-3.048968104757234343e+00,1.843230198251137875e+00
-3.264343079937981784e+00,2.790331952298842122e+00
-3.504847028274717946e+00,4.517200635636928752e+00
-1.055411002123519237e+00,4.665331347199621170e+00
-1.992264475746778896e+00,4.849601916183145178e+00
-3.817643946029863233e+00,5.243492863286556727e+00
-2.158661341299804803e+00,1.002236760015273287e+00
-2.752558140978436541e+00,2.852593977367435141e+00
-2.319955491659647429e+00,3.245289469850650921e+00
-1.531892483635350244e+00,4.915681007625048338e+00
-3.049549820153119484e+00,3.178623769906152585e+00
-3.769346645741598945e+00,2.058991163555060844e+00
-2.857051646988316485e+00,1.708470253740426603e+00
-2.726050364767707013e+00,3.402860000563521670e+00
-2.989850672080375915e+00,3.108446124593569948e+00
-2.800844281755738407e+00,2.960201469541167363e+00
-4.647586497753465551e+00,2.328756144095824432e+00
-3.019299688030843143e+00,2.872799774831540809e+00
-2.693518875614306474e+00,3.206130828909499630e+00
-3.744143787076328778e+00,2.265282084510565230e+00
-3.528782775502005364e+00,3.883029475715281897e+00
-3.505406122944970448e+00,4.625777730094398521e+00
-1.746334902751962570e+00,3.475865113742068857e+00
-3.252595875028081451e+00,1.507535296642839695e+00
-2.168897781030567185e+00,3.771470355578530942e+00
-1.988219039478013039e+00,3.879119606903718154e+00
-2.618864476745828007e+00,3.756445349590602056e+00
-3.495340433890380183e+00,3.744453361984114270e+00
-3.822220832554413139e+00,3.279700720450577478e+00
-2.463769193199289553e+00,5.416634614897565925e+00
-2.141438256462608436e+00,1.536940664920533717e+00
-4.205516719982101748e+00,4.000590778809920423e+00
-6.255437934538785605e-01,1.320047136271399246e+00
-1.900445158826550962e+00,5.258081684121181709e+00
-2.336040197412682318e+00,2.988415259168237359e+00
-2.258075876307804819e+00,2.638490194058900506e+00
-4.216445559628771989e+00,3.745667251193544711e+00
-3.898382022624141463e+00,4.327961086744360308e+00
-3.129696227853841162e+00,1.826377004888638744e+00
-4.524334980408776019e+00,3.862480038076120170e+00
-2.127292515032037201e+00,4.158771108467263389e+00
-1.963318780498577443e+00,1.939503315582735254e+00
-4.066338555014434419e+00,3.907139922747237648e+00
-4.535622586230766196e+00,2.498523716770252978e+00
-1.628566472931512132e+00,3.275427290825320359e+00
-3.106910278389714009e+00,1.836289178776133735e+00
-5.020502176941219474e+00,2.020463593961499882e+00
-3.880202926820945031e+00,1.189211324598706820e+00
-1.910136630881267061e+00,5.561436428051486303e+00
-3.459259199170935162e+00,3.549501773672508964e+00
-2.257270726232065261e+00,1.740555707773589589e+00
-3.394782789017655400e+00,3.573424102613776299e+00
-1.927048667153183459e+00,2.478979121978641231e+00
-2.642791424275714451e+00,4.391968854971795899e+00
-1.777343274249749916e+00,2.515495341433219512e+00
-2.588859328947487715e+00,2.871208441692923774e+00
-3.855732531706756561e+00,2.704213530604431703e+00
-3.696401484077838528e+00,-6.762686236145558638e+00
-2.760933082889217793e+00,-8.288767749630403969e+00
-3.723470665102441401e+00,-6.997972220600498616e+00
-3.900716126474411904e+00,-7.684977909797316542e+00
-4.606044205193830621e+00,-9.045067199881360764e+00
-2.234903212787921589e+00,-7.184770646928344995e+00
-2.061631876791149676e+00,-8.318889792290203644e+00
-4.008997452679131435e+00,-8.595508685075220257e+00
-3.625037016053235917e+00,-7.055104246103054422e+00
-2.734976938480068842e+00,-7.773833373586911399e+00
-3.560615637988731930e+00,-7.663783213608201805e+00
-3.097466071907501117e+00,-6.378550996081520097e+00
-4.682066074044112902e+00,-7.907920039802164958e+00
-4.694048171118423873e+00,-8.634776089136007471e+00
-5.984073791789300323e+00,-8.827132838352575561e+00
-3.667234385066408198e+00,-7.730305398285531204e+00
-3.980275543567367347e+00,-7.459598266803661559e+00
-3.821865056306924302e+00,-8.521521381894073599e+00
-1.970419238630798819e+00,-8.217222941537970726e+00
-4.388172404292151718e+00,-7.518192185788560522e+00
-5.029281547645913619e+00,-7.702382712061073278e+00
-3.635258166357026255e+00,-9.860574542301968393e+00
-2.961276676005135222e+00,-7.834503165413535086e+00
-4.404718593368230906e+00,-8.917591162456336207e+00
-4.654394174650266613e+00,-6.769534460281993127e+00
-3.028016709737759271e+00,-7.153058763083508964e+00
-3.794228742660073816e+00,-7.879860178007223936e+00
-4.228109107262145727e+00,-8.090669003991711961e+00
-2.770355223463575101e+00,-8.229897448628396006e+00
-5.141881054299065390e+00,-7.668223973507787505e+00
-4.135529525789112704e+00,-8.632880258771901794e+00
-3.184402101349828484e+00,-8.042416162088036558e+00
-4.456191383498207870e+00,-6.693708048852645476e+00
-4.705448056115963951e+00,-8.114284589726505459e+00
-4.888656281826061267e+00,-8.787718652368837979e+00
-2.521474365734505341e+00,-8.803949602339962155e+00
-4.122729719528052783e+00,-7.987624800375596301e+00
-3.207930870264466439e+00,-7.803507788400334988e+00
-4.375735252231239159e+00,-7.381921705029735215e+00
-4.424284079876725784e+00,-8.362115728595249209e+00
-4.290118700017876208e+00,-8.215008823407139005e+00
-4.900295818415611571e+00,-7.962908671372196601e+00
-2.939218903156637808e+00,-8.860246693307644250e+00
-4.800094533568642241e+00,-9.762830666741312058e+00
-3.664432951091112223e+00,-9.727449687059152694e+00
-3.672931950349626717e+00,-8.419550622818178454e+00
-4.662195798249095802e+00,-9.062205112624123871e+00
-3.909139927724779806e+00,-1.081180289621024215e+01
-4.030420275812453212e+00,-8.290583847382512417e+00
-4.329611714105508824e+00,-6.502673016001618400e+00
-3.018965764097311766e+00,-7.994869797457213600e+00
-3.168634404096812407e+00,-7.118733717882000711e+00
-5.898184039362293518e+00,-8.271487666910854131e+00
-3.273466612129169118e+00,-8.045780928947319666e+00
-2.877997269807268665e+00,-7.370955949015806752e+00
-4.010907514693568210e+00,-7.251156841931936547e+00
-3.881753570672155984e+00,-8.203780552867424802e+00
-4.432052330332449053e+00,-8.699785346949376219e+00
-4.914597232342544864e+00,-8.646433720474822948e+00
-2.990840402306130574e+00,-8.255495253530366284e+00
-3.136193412709472828e+00,-8.408680871258283673e+00
-3.935728473264877625e+00,-8.001006819174685702e+00
-3.438374752342057583e+00,-8.633598705916881499e+00
-3.346884916334905924e+00,-7.886308132029469675e+00
-6.104914208813254639e+00,-7.555176338883774712e+00
-4.511027922576636762e+00,-8.199120431526825570e+00
-3.199887409366724000e+00,-8.200647866231975058e+00
-4.002206664392425672e+00,-7.897444518063084118e+00
-4.483607938674641247e+00,-8.240357689679129294e+00
-5.772348889188798182e+00,-8.273869740273807949e+00
-3.694625375245974563e+00,-8.528170723499009398e+00
-3.456840965613038108e+00,-5.326124167484165284e+00
-4.437643014189476709e+00,-7.833455578363400562e+00
-2.089209733752970699e+00,-7.818337469893879899e+00
-3.805175057347696121e+00,-8.933278067035599790e+00
-3.202479006647299453e+00,-9.747565556959354893e+00
-4.035632767835900303e+00,-8.367066572060119611e+00
-4.657143605949134013e+00,-8.762107735900604766e+00
-3.769013604523298699e+00,-6.831529786118515801e+00
-2.454549302788191056e+00,-7.986169951654688681e+00
-3.096019963561634114e+00,-7.858980441766496128e+00
-3.183714427734356978e+00,-7.639393398069752372e+00
-4.069710553113542240e+00,-8.294925889648400386e+00
-3.895644945788608648e+00,-6.740458686271272093e+00
-3.478093092805413011e+00,-7.803296421504396285e+00
-2.916579528640338204e+00,-8.993860387977534288e+00
-4.628744360378023615e+00,-6.680596133071534659e+00
-3.533720805159898948e+00,-9.738352699096829213e+00
-5.561266923535039375e+00,-7.603640490043066968e+00
-2.078336564821150034e+00,-8.871463180078468014e+00
-3.235019204312627572e+00,-8.111918263247826388e+00
-2.845633915690581883e+00,-9.093664216896003794e+00
-4.626900866036788074e+00,-5.868905507815617817e+00
-2.613556779715202616e+00,-6.928003968599126594e+00
-5.260643021182521473e+00,-9.319748961595806236e+00
-3.292193895282559346e+00,-1.060431449529495751e+01
-2.245224817576902510e+00,-8.048628017679632762e+00
-3.885169057755896382e+00,-9.223422251479258094e+00
-4.272230838246235507e+00,-8.352957513349691610e+00
-4.705911006515629325e+00,-8.377650763999994865e+00
6.621804151371547320e+00,-5.659071283159618382e+00
7.451676716644274556e+00,-3.606107986977778790e+00
4.402866309670832479e+00,-4.505073598742729502e+00
5.441728312215042607e+00,-3.203831112324594166e+00
6.008469544009467533e+00,-4.195843620568796339e+00
5.111812746577012234e+00,-3.822876780958416099e+00
5.321187078136684789e+00,-6.016411334031872116e+00
6.454607990024226361e+00,-3.626335134313254382e+00
5.965679741641125133e+00,-3.057280198067082733e+00
6.565026758531907092e+00,-4.293202621607315805e+00
4.643773836332020011e+00,-3.610602307408232292e+00
7.307570372250526525e+00,-2.310008483860180650e+00
6.833053755861865142e+00,-4.144459187190893346e+00
3.503344776412173012e+00,-4.537234022937064459e+00
5.636546837694013767e+00,-4.129260704936398518e+00
5.912634828383001029e+00,-3.302883826673663314e+00
6.434063029302302894e+00,-3.993850056712820340e+00
2.573020736407640285e+00,-3.481316939985159564e+00
6.861161333808116325e+00,-3.696036890042275314e+00
4.764399777223232491e+00,-2.412302462399987135e+00
4.782967631752313764e+00,-5.121759880205768667e+00
6.426400773086719198e+00,-3.495006470131248211e+00
6.424277742714475714e+00,-3.840560849975296787e+00
5.047772290961680675e+00,-3.018477829809230073e+00
6.096086964604033653e+00,-4.184411181426709980e+00
6.188987289187902974e+00,-4.171096879786554190e+00
6.823002837354769312e+00,-4.414835114180220010e+00
5.365378113749311950e+00,-2.587699700442736450e+00
6.231373823554935854e+00,-3.315969420075182583e+00
5.059172472982685242e+00,-3.853975267280909556e+00
6.357609127618670364e+00,-3.535800988637721076e+00
4.833167159008117331e+00,-4.761902521855979842e+00
6.140343770023934056e+00,-3.843760535715905480e+00
4.946203465912475394e+00,-3.637942436705083882e+00
7.528144995690555952e+00,-3.895030996919094601e+00
6.868468936869198238e+00,-4.876011966139024878e+00
4.872577553857555088e+00,-4.966010544645762970e+00
4.890497167277086277e+00,-4.154094531167496385e+00
4.906156087548922073e+00,-5.449502698618152507e+00
5.697684219308153608e+00,-3.183565827293050265e+00
5.802487885773929932e+00,-5.301229716460396091e+00
6.241723633909898261e+00,-3.382601860469431454e+00
6.304218372667919290e+00,-3.678468353254466194e+00
6.692267240579189647e+00,-4.251478445210739032e+00
7.991628156751378498e+00,-4.632268904265809617e+00
6.685182377504432338e+00,-2.448445331288271021e+00
5.320985376249889320e+00,-4.471364990196927458e+00
6.143819317608384623e+00,-5.106721986650927469e+00
5.083180153503712440e+00,-5.106746920375790033e+00
6.337111273009907286e+00,-4.883325547383350340e+00
7.323197873286524384e+00,-3.953436187254905310e+00
4.716170069685176713e+00,-5.638727438640021461e+00
4.295421838240484291e+00,-4.212737665167031409e+00
5.796513248076818670e+00,-5.191165910985150234e+00
7.204224066668369453e+00,-5.143853491781046117e+00
5.964157474404985670e+00,-2.410359624782436150e+00
5.237177530422303384e+00,-4.248578709077404980e+00
5.238305152771288498e+00,-4.523087714127696835e+00
5.682405917823006192e+00,-5.568082712599094819e+00
5.673486333527792524e+00,-3.611770607173080627e+00
6.285072310561861109e+00,-2.270091011691742988e+00
7.138515658349581905e+00,-4.153907225962800709e+00
5.437029158471626822e+00,-5.490044874736790703e+00
5.564782401624713160e+00,-4.603341395021891991e+00
5.326395789960360894e+00,-3.891334364702757398e+00
6.272355888480664277e+00,-4.628592009292376908e+00
5.065231371502289193e+00,-2.187710303221053643e+00
3.818565511159032866e+00,-5.422919511443380358e+00
6.667613592233730735e+00,-3.502838829359362194e+00
5.202630657081219745e+00,-5.266259840269736259e+00
5.666995691947540159e+00,-3.007954969008810764e+00
6.959553606570772821e+00,-3.060235905464072204e+00
5.853976354065172139e+00,-2.477378919542350566e+00
7.560501885908690767e+00,-4.853465058864728121e+00
5.881779335708109180e+00,-3.248489965736709895e+00
5.358400607264850457e+00,-4.970855454346175151e+00
5.064624853945535854e+00,-4.129178531019120690e+00
6.117161939540226356e+00,-4.799260810045678838e+00
6.353395879377767841e+00,-2.211233391693778749e+00
5.250454702653851946e+00,-4.271785773650051965e+00
5.836525091009491462e+00,-1.758973621443354229e+00
5.423759605873069489e+00,-4.642218038571127359e+00
5.026351765333451738e+00,-5.563931240642018494e+00
6.901882922957542021e+00,-2.976643906659522720e+00
4.147116781881719838e+00,-4.110031381122693617e+00
5.119869840546410700e+00,-3.783697219754689200e+00
7.510551373135391451e+00,-4.459274521420097948e+00
6.494638359569736785e+00,-4.780084185202847280e+00
5.840367621376631568e+00,-3.328395128584577201e+00
4.883390140643898647e+00,-3.916748624160628189e+00
5.876758174588057493e+00,-4.429349687069157326e+00
5.775912026916714126e+00,-4.519892726201722333e+00
8.361559368748714860e+00,-3.534932709167126319e+00
7.437369245327843714e+00,-5.427254649758097571e+00
5.739108234118039498e+00,-4.616437921359617391e+00
6.164812469417144669e+00,-4.751157146175264856e+00
6.621672260267551735e+00,-4.103435181599905057e+00
4.496506838195412747e+00,-4.392850280860268519e+00
5.785651478732003916e+00,-3.521899144843964713e+00
7.447909770697849652e+00,-4.753158556357091058e+00
