blast_furnace_slag,contribution
-10.0,-15.32749262866366
0.0,-14.463908686243055
10.0,-13.576075991878275
20.0,-12.603830342109692
30.0,-11.503436830909841
40.0,-10.288416630817288
50.0,-8.994659438754086
60.0,-7.676614392554126
70.0,-6.395417597811657
80.0,-5.184610026656405
90.0,-4.058611618117065
100.0,-3.0155447358644176
110.0,-2.039220102642864
120.0,-1.1111627487433213
130.0,-0.21070163437262082
140.0,0.686351451912327
150.0,1.6095935841552456
160.0,2.5671157291704993
170.0,3.51806243569365
180.0,4.422852840899929
190.0,5.266204716282646
200.0,6.043475672670185
210.0,6.7759097160042945
220.0,7.489445606690516
230.0,8.195757119562023
240.0,8.899507701410954
250.0,9.591174352303488
260.0,10.253508298962089
270.0,10.864946426775013
280.0,11.401380823140066
290.0,11.848722444706556
300.0,12.202762325618197
310.0,12.468153428422433
320.0,12.660487429513525
330.0,12.795992533172358
340.0,12.890738824818968
350.0,12.959424629089439
360.0,13.013500606184268
