coarse_aggregate,contribution
800.0,0.6005889890384871
810.0,0.45573426292657454
820.0,0.30952979177340967
830.0,0.16809537938552
840.0,0.06119515109224462
850.0,0.023577867004290563
860.0,0.06792463896910222
870.0,0.19523091185633404
880.0,0.3851426221698271
890.0,0.6097484402102007
900.0,0.8501189272195592
910.0,1.0901115588305235
920.0,1.304329214978873
930.0,1.4641198041212693
940.0,1.5501934457441935
950.0,1.5538426851842395
960.0,1.5200237915252148
970.0,1.5190475127987333
980.0,1.5878729423401499
990.0,1.7408624450205779
1000.0,1.955778112415361
1010.0,2.1884288224442416
1020.0,2.396613076238805
1030.0,2.5421989745985076
1040.0,2.619968189870523
1050.0,2.648445498632633
1060.0,2.6610623685641506
1070.0,2.7013887238611445
1080.0,2.80583295592277
1090.0,3.004094113596162
1100.0,3.310236178253791
1110.0,3.7245319789315694
1120.0,4.229786111664775
1130.0,4.794042162308936
1140.0,5.391878474767863
